date,x,y,mu_x,mu_y
2003-05-04,-2.4660358203434356,-4.543390772896992,0.6310794857801009,0.34577377284722927
2003-05-05,1.2059449252815866,2.278480102743957,0.6306632566910939,0.33212699470133034
2003-05-06,1.450957861918518,5.177727348138671,0.6402135571969456,0.31370257342051944
2003-05-07,3.770480876810557,5.091077333063769,0.6372217057501529,0.31146028569477074
2003-05-08,2.8520614541820217,0.40040535628991647,0.653716497628092,0.31254538643667434
2003-05-09,2.45089734847081,4.530863927597817,0.6472234908825465,0.3165193802498712
2003-05-10,1.9948463150714653,3.8687417665579384,0.6633686071749266,0.30447766823051586
2003-05-11,2.871715513560911,3.59724526942931,0.6713436212544254,0.30318059410538933
2003-05-12,-0.47199727830575083,1.8529581638429569,0.6467946876963652,0.29466644933893077
2003-05-13,-2.521285190298689,1.703735682491397,0.6442009765254874,0.2913858296949217
2003-05-14,-0.8203204209187788,1.8465592845700098,0.6553304044014018,0.2884016841033169
2003-05-15,0.431529825707067,2.073009755330161,0.6565330192200823,0.3003142360170046
2003-05-16,2.40237535946125,-2.1966350085976223,0.6801654938929683,0.31670557263596105
2003-05-17,3.213975762672629,-2.903317625201789,0.7083848503235207,0.3220765752921342
2003-05-18,-0.057644642196205985,-0.4414187129910893,0.7135587870873903,0.33042240596651407
2003-05-20,-1.3991589597474956,2.2422774773124257,0.7338969989914544,0.393106080796521
2003-05-21,0.8087310672083081,2.292801475255644,0.7517297406887419,0.4253811004431936
2003-05-22,2.0454899463936407,4.201264021713982,0.7573437192908518,0.4619303211881338
2003-05-23,2.0914375249783252,3.695583628756522,0.7661478139687571,0.4962432978923936
2003-05-24,1.0439326938918945,3.825568039235348,0.7644707244394966,0.5258212294256742
2003-05-25,-1.1909401518677774,1.7353717648342912,0.7645336370847032,0.5444792139933281
2003-05-26,-0.8855620412725552,4.37133586749282,0.7765068427003524,0.5477626218052184
2003-05-27,3.335568948435308,-0.5080252946870312,0.7808968422743198,0.5541638547573539
2003-05-28,3.662503049284235,-3.586283632660327,0.78154615366335,0.543897453959032
2003-05-29,2.5998724404349396,-3.1013339371020396e-4,0.7910802470097171,0.5365499661899329
2003-05-30,2.3512589233611205,3.6760452445054335,0.7926259783681844,0.5409323929259282
2003-05-31,2.900185589098559,-1.6513994826852203,0.7863074259505715,0.5345694083956711
2003-06-01,0.9876245416575724,-3.739927320234844,0.7812885151902188,0.5306616561947537
2003-06-02,-2.496884426204629,2.5407043036745236,0.7670352591123331,0.5225467736505244
2003-06-03,0.3316205167717606,2.1199270252416844,0.7702552096834531,0.5357177657874377
2003-06-04,2.3564134971899433,3.6202687690336166,0.7805337788272732,0.5606205218713929
2003-06-05,-0.30994690961462523,1.812476771368478,0.7729612057026165,0.5601568657822525
2003-06-06,2.218780895552705,-3.6070447943420163,0.7676571001562666,0.5564510319808806
2003-06-07,2.351793764731808,-1.859271650668915,0.7678487430371521,0.5603706125110071
2003-06-08,2.6482969846708317,-2.8105937437980075,0.7609880799029749,0.5566526598344684
2003-06-09,0.17427291460183936,3.7935314978291332,0.7529808257946683,0.5454983753034348
2003-06-10,4.197019508906731,-3.216066979256041,0.7452413132202348,0.546048115286549
2003-06-11,0.6986272000688537,0.1171999179437218,0.7252491335487914,0.5418925512076929
2003-06-12,0.9127780085131311,1.7020120039453643,0.723754568162895,0.546897634220379
2003-06-13,1.0957293604968463,-0.9246631274856615,0.7320540959963839,0.5633579964533134
2003-06-14,2.497424614287433,-1.5125994056130556,0.7489379737023113,0.5740534788330602
2003-06-15,2.712462573409661,-3.6116562424871885,0.7545546342003111,0.5780443001912481
2003-06-16,1.7248704536379764,-0.3921758566848837,0.7720856391552509,0.5894081135315696
2003-06-17,2.1002974018513973,-3.2102972816733866,0.7911052657434311,0.58220165303508
2003-06-18,1.2071574612595652,0.3127071240720436,0.8025569439259259,0.5977247914295156
2003-06-19,-0.03566852788729828,3.01889420142334,0.8201279738584416,0.5765157159487627
2003-06-20,-2.6436640612632996,2.198161923041785,0.8274217210292629,0.5582330812825297
2003-06-21,-2.0711366485009726,-5.144212325345328,0.8338106137134922,0.5485173561118089
2003-06-22,0.5332880066691651,-4.573042743472975,0.847755752728688,0.5335829307789882
2003-06-23,0.6369740603483282,-0.16312353185646394,0.8546503914627529,0.5143652375898577
2003-06-24,-1.845263069209894,2.316451624251485,0.8545309793036596,0.49951631849749123
2003-06-25,-1.2051333430347326,-0.05086272018352491,0.8395019528355047,0.49356843493398106
2003-06-26,0.4795578302778021,-0.6297894543328859,0.8281379603177428,0.4938633283684961
2003-06-27,-0.7822688941716368,-4.319689245653036,0.8219608707769768,0.5089160545951847
2003-06-28,-0.01490213550732412,-2.451406821424026,0.8026941349343388,0.5094933415845231
2003-06-29,-1.8387860320582725,-2.6992914531645447,0.7952603784818236,0.5338044286965496
2003-06-30,-0.43273839786151425,-2.6392793745152554,0.7851126021382658,0.546039202693869
2003-07-01,-1.6902115114323766,-1.3469511556189473,0.785180573165302,0.5565718161893961
2003-07-02,-2.7438653973523808,0.6149616784716916,0.7910599844077121,0.5736830008843679
2003-07-03,-0.7287703422476393,0.8491512148043385,0.7975022596326351,0.5889660230728148
2003-07-04,0.23953672979434762,2.531458942498718,0.7807700529619053,0.5890661328663525
2003-07-05,-0.026202460199309205,-0.2880314158638261,0.7619689246217451,0.605414546922136
2003-07-06,0.5317534933633357,-0.9290389268896619,0.7581019479566147,0.6222351155360243
2003-07-07,-0.05981606640827611,-4.655136045241211,0.7505188529585595,0.6341199651583174
2003-07-08,-0.865198311730078,-4.48995684521016,0.7374956427863256,0.6269875741510735
2003-07-09,-0.9376763770572301,-3.392743320835116,0.7387232384929819,0.6476823731467048
2003-07-10,1.5047342876874679,-4.816232147689882,0.7229703553116597,0.6632223535920437
2003-07-11,2.914412337583131,-4.325159182141679,0.715984816380459,0.6732793550022124
2003-07-12,1.2520803330622474,-0.4169755622822439,0.7275497143705312,0.6860300484917435
2003-07-13,-0.6954547146414544,-0.7638805139635902,0.7315325955374524,0.6982048028616135
2003-07-14,-0.1758008916173279,-2.769827128607359,0.7253112556896534,0.7101405856333556
2003-07-15,-2.2756883685377165,-0.2850368854637096,0.7239810759196038,0.7098665975798777
2003-07-16,-2.0901986328732463,0.8846555090974031,0.7043706782875813,0.715389192613798
2003-07-17,-2.0543233969918,0.2542931981900317,0.692908519295781,0.7220314049467268
2003-07-18,-1.2200266685882721,1.192337831032484,0.6854959721736963,0.72694403603979
2003-07-19,-1.8872249222736412,1.612946662186202,0.6597752066568875,0.731391890146414
2003-07-20,-1.3924553893470726,1.7587166527642664,0.6414005658535602,0.7406263473818774
2003-07-21,0.1639618442984257,2.654066178383813,0.6220517555776429,0.7538414720809424
2003-07-22,0.3792119320719365,2.44296552570712,0.6086903331660635,0.7661566335268521
2003-07-23,-0.11211415031988906,1.7637757431019188,0.6060212848257974,0.7669316000049186
2003-07-24,1.6419627844833835,2.3862509242405774,0.6122901644745964,0.7466538703468835
2003-07-25,0.8838045594937131,3.0705981089785133,0.6123502156285652,0.7196813913979716
2003-07-26,-1.0002970324527491,1.6911415935143996,0.5928514633333125,0.7213765099110245
2003-07-27,-0.7935937646413106,3.4519033045423235,0.5759186475906684,0.7094802290261347
2003-07-28,-2.24662406292289,3.654597160236694,0.5679917677674132,0.7154682811681088
2003-07-29,-1.3071546227417696,2.745556977538627,0.5520712198612492,0.7163963818170516
2003-07-30,-1.846323517825568,1.8808562469688015,0.5490661697851354,0.7186509001330326
2003-07-31,-1.9822529939786713,1.100813868893695,0.5457085807460771,0.7144816750607356
2003-08-01,-2.95865387777954,1.8171766725452756,0.5534083523019874,0.7046503018598138
2003-08-02,-1.8467226805110308,4.786316785962755,0.5648158797646895,0.6971008652481606
2003-08-03,0.4854190619565542,4.239960799187588,0.5379373243275664,0.6822184494390574
2003-08-04,2.6968497920512386,2.801327815386227,0.5199397152253813,0.6598662430864369
2003-08-05,3.6847495389113774,-2.5754307231112588,0.5176534038050623,0.6665004778766499
2003-08-06,2.4297507306375703,-6.2163041333302225,0.5259509119401673,0.6697563210841543
2003-08-07,3.1097804987303252,-5.979503000710698,0.5372707413461413,0.6659052268962317
2003-08-08,3.8237425264969764,-4.06443400835535,0.5504666155815692,0.6751165432818934
2003-08-09,2.340388457435317,-5.329377582493413,0.5584833370930282,0.6703946172244373
2003-08-10,0.42648547807192133,-4.649895997957256,0.5593192789684852,0.6662970911843971
2003-08-11,0.7126400189214424,-2.7724876756215187,0.5534881789761664,0.6699057270773646
2003-08-12,-0.2958213621445812,0.4221212850697602,0.5367040376701228,0.6801749847272754
2003-08-13,-0.09104362208502625,-0.3981385920290047,0.5397587227991371,0.6971017480777773
2003-08-14,-1.8455241655482733,2.50653813368241,0.5452885578054311,0.6953948009067871
2003-08-15,-2.7524859087690934,1.6584691033601815,0.5523084595683118,0.7051701613988014
2003-08-16,-0.46896109805410247,-2.583599794705457,0.5460024958059441,0.7093062414840244
2003-08-17,1.8468250780891584,-3.542593466681247,0.5416465215760756,0.7072878798940552
2003-08-18,1.2900659057991959,-0.5568974245093549,0.5413365459496066,0.694990696447022
2003-08-19,-0.3998845638696547,1.7709452647481023,0.5338883409325353,0.7121565731633442
2003-08-20,0.8752078252875086,2.5409965260237786,0.5290679569688869,0.7337047590335506
2003-08-21,2.2639400833075656,1.8882233619003226,0.5397156308417123,0.756143124468381
2003-08-22,1.536328289970564,3.181900207043705,0.5405575970436561,0.7808750066600194
2003-08-23,-1.0669618713053661,3.1611457350694927,0.550185354776201,0.7956315142709248
2003-08-24,-0.18691914409735655,-2.906273738936294,0.5614314392539322,0.7933145621048739
2003-08-25,0.605383975631736,-5.758612112054511,0.5765582043791228,0.7827634995164073
2003-08-26,2.2617425890314062,-3.5686662769169453,0.5888892521613562,0.7853679108548403
2003-08-27,-1.230739515805781,-2.2487031344605977,0.5916387086656332,0.7858589391318923
2003-08-28,3.4798271454187497,-2.3753715229827277,0.6036522067790687,0.7924189479466142
2003-08-29,3.5955655791668963,1.1646886535763834,0.6086195679572676,0.7827309979700149
2003-08-30,-1.1332738051026334,-2.4862519324796084,0.6255515169945114,0.7693146857831702
2003-08-31,2.5644985927359336,-3.5583784741672986,0.6350892488500992,0.757288713914945
2003-09-01,2.0756200240876663,-2.953335605706333,0.6316446615320567,0.7476832010910482
2003-09-02,1.371784038484217,-4.193858575228319,0.6170382687070635,0.7492776139313836
2003-09-03,0.6998060470879656,1.114086511825622,0.6114231715422732,0.7412341500215585
2003-09-04,2.7165840565714428,-0.5761030788400915,0.6039637535668424,0.7321031803044658
2003-09-05,1.8260271107783554,-2.2508839782200343,0.5950740855259928,0.7414842690573425
2003-09-06,1.954024739468683,-0.6681604997182314,0.6021954113587038,0.7486638608614846
2003-09-07,1.0560552479852747,0.6287832578659299,0.620202999877071,0.7644512239274897
2003-09-08,-0.4632760605653507,-1.2845919610962921,0.6242060473870219,0.7637901795954593
2003-09-09,-2.3530744898407043,-1.354024696833688,0.6252568422320068,0.7562187862697307
2003-09-10,-3.2291274016364597,-0.03770198457354442,0.631076086761385,0.7465664869938622
2003-09-11,-2.4543022827974688,0.34461231699410844,0.6469129387230171,0.7321444862657083
2003-09-12,0.10118922390928334,1.3466413922823766,0.6640690981267603,0.6970388047370281
2003-09-13,2.8884192497196777,0.4778317465288341,0.6740376270913172,0.6557549256554295
2003-09-14,2.897193323393539,2.201541290171033,0.6740988063254674,0.6361456868664545
2003-09-15,3.8088239364109784,3.2073040560222377,0.6731106619505179,0.6121632770437545
2003-09-16,4.1375390117394515,-0.3276405558712238,0.6819683667105336,0.6099141710051882
2003-09-17,2.9810029166335683,-0.43091603778393434,0.6968205241986845,0.6106229882549271
2003-09-18,3.411696094296821,5.5628984920261955,0.7210176102822965,0.588183478388568
2003-09-19,5.353048606945534,2.9097308601692786,0.7334584745272762,0.5680519125868929
2003-09-20,3.4280620544825484,-2.3845806862350423,0.7348240022509714,0.5440737989633003
2003-09-21,0.420567807202484,4.095787687840784,0.7264142979084883,0.5320303958477622
2003-09-22,2.354643082448577,5.009187993793503,0.7187750895782281,0.5384630338931553
2003-09-23,1.32934368955727,6.883364091465192,0.7168489782460192,0.545064775455387
2003-09-24,3.9771615978044115,0.6551391399956147,0.7183229220478585,0.5760767373943997
2003-09-25,3.635594893184559,5.531300155235194,0.7243802990164334,0.5982303410817371
2003-09-26,3.249379426136974,4.293827537069568,0.7339730906482974,0.6151308790181282
2003-09-27,-2.519244257523573,6.42521881677583,0.7453495332817159,0.627612901600609
2003-09-28,-0.37662360615528895,1.7875843337409347,0.772648419750601,0.647608365843758
2003-09-29,0.30757070833590566,0.49981747487840517,0.7963413170862337,0.6654309393836109
2003-09-30,-1.3921907455520555,-2.4382061511429742,0.8089135861564912,0.6830239439606561
2003-10-01,2.2708528781832036,-0.1426222510057057,0.8078302047383941,0.7052995790775565
2003-10-02,0.8083283312856205,3.6246596793647514,0.808746666581972,0.7234403378314836
2003-10-03,-0.6664475528879553,1.3123928593752046,0.8143552986275002,0.7511897263467192
2003-10-04,-2.6883674028735753,2.1048248114034687,0.828164451038418,0.7761848795058912
2003-10-05,0.16241883386468864,4.899084917551951,0.8331387780065311,0.7888613537954365
2003-10-06,-1.432413193017505,-0.6414956124059389,0.8208151365015925,0.8003928294708256
2003-10-07,4.206879227074308,-2.7985754688671816,0.8078912547328119,0.8089582367176466
2003-10-08,5.188084004374266,3.474343968987486,0.8135914660494696,0.8153996585978017
2003-10-09,-0.1386256909128264,1.3581019167034238,0.8156768065241089,0.8140707945902017
2003-10-10,-0.3940637635064116,1.8237062506347164,0.8121640025006196,0.826906149607969
2003-10-11,-1.7947726455416906,-0.33965345398341057,0.8232525302631909,0.8516805235198135
2003-10-12,3.981220222761112,-3.5253175168372333,0.8411602820755957,0.8584204678130297
2003-10-13,0.4260480203423266,-7.609232402735309,0.8463502740724703,0.8490029877683936
2003-10-14,0.3214660488378475,-7.069798114447864,0.834653318025896,0.8442312109001348
2003-10-15,1.4373266518484578,-5.335213802561059,0.8384874481422548,0.8350619875569827
2003-10-16,2.2517391616088958,-1.1928815099245136,0.8458760278776996,0.8389360947430873
2003-10-17,4.748448510904142,0.1487629479951686,0.8538339838658667,0.8328233267369496
2003-10-18,2.5119053209582987,-1.1584658775653818,0.8511404656635273,0.8490277848054638
2003-10-19,1.35530312817888,-1.581335592777634,0.8412787996879618,0.8556895387270762
2003-10-20,0.32777596498108325,-1.9421359637790405,0.833053775645938,0.8637306902760151
2003-10-21,-0.692692315160164,-3.846808015585119,0.798475075591388,0.8362919702137273
2003-10-22,-1.3357271143059493,-3.2927533647505074,0.783833694469586,0.8155522124236065
2003-10-23,0.31416558250540416,-1.568996075259896,0.7732658046966567,0.8141611745545674
2003-10-24,1.3761986713519825,2.0626241181317355,0.7569356406298515,0.8188279251676035
2003-10-25,0.9857807198627861,-3.471860141668766,0.7481061942239476,0.8278540117264195
2003-10-26,1.834970887731117,-4.481668484188056,0.7429769693122259,0.8355738125873221
2003-10-27,1.6701612682058327,2.196141562103216,0.7542352640224865,0.8287500574258152
2003-10-28,4.462609078783629,2.5461858821229324,0.7587483722030438,0.8136076926651638
2003-10-29,1.6160091786523785,2.8836324266717295,0.7676952759923806,0.8126702615476172
2003-10-30,-0.9777330973723293,3.652600929955953,0.7551214194122065,0.8295684707034171
2003-10-31,-4.320361010196503,2.162536020154518,0.7427179694783888,0.846825957644966
2003-11-01,-3.899307004868436,3.370593423754547,0.7552495668146091,0.8540038433966043
2003-11-02,-3.589347367480421,4.9705739575852075,0.7726014402594205,0.8556583682091777
2003-11-03,-1.2152354013045157,2.2747416457518685,0.790123924326686,0.873307060944424
2003-11-04,0.6273600043838142,3.46005047998807,0.7972259318201845,0.8804623215304349
2003-11-05,2.6760680761619273,1.9359786829363335,0.8076917254798124,0.8788908595027065
2003-11-06,3.206319779526913,3.8530443976194593,0.7980963204130874,0.8800414114960097
2003-11-07,4.203771899365298,-0.20178843825277407,0.7807454236933845,0.877238645684872
2003-11-08,1.450406309378596,-2.828096598677916,0.7681178663709518,0.8837429634353123
2003-11-09,-1.6692354529274358,-1.0449892114314276,0.7650025770050106,0.9037706261352396
2003-11-10,1.378726753701889,0.46781707764466063,0.7488835476615783,0.9145229020384875
2003-11-11,3.8710078098187717,1.2470940946955635,0.7269661327224543,0.9233252155073166
2003-11-12,3.911275123918418,1.584579296673287,0.7114241346904403,0.9344283888021917
2003-11-13,1.8570998761189983,1.001602763704004,0.7019318735594511,0.9650173588136022
2003-11-14,2.8763731962922097,4.074859550833831,0.6833492813558992,0.9966534145458295
2003-11-15,2.667360332964466,1.27597606697198,0.6740402502607117,1.0366077041890847
2003-11-16,0.35943229244723024,4.836693155839816,0.6773680274212032,1.0480790599101573
2003-11-17,0.947720051902658,6.863808618433139,0.6675567606264452,1.05882661103564
2003-11-18,2.103531163249215,-0.43606363901102346,0.6536139389501011,1.0837083111275496
2003-11-19,-1.638538792555032,-0.7845414181874842,0.6593857586613145,1.1048124403915143
2003-11-20,0.49667837023959016,-1.5393674227469178,0.6764222997165853,1.1198484278884109
2003-11-21,1.2458272725673343,-1.3884146351213373,0.7001653397198857,1.1085774454990651
2003-11-22,-3.3868969945874974,-2.5123240518802312,0.7053320610839097,1.09096544479765
2003-11-23,-5.9099270435047995,-2.232747174638845,0.7121599450266559,1.0907814523687898
2003-11-24,1.5302565751484214,1.9843807832128546,0.7277169821815431,1.0778934952636239
2003-11-25,2.3223982709409086,0.7042080251827266,0.7400256412856012,1.056729335611548
2003-11-26,-4.704229136988389,0.8712155867167706,0.7599226128593347,1.0352691747706706
2003-11-27,-7.302876686681728,2.5185276035087734,0.7701383425845366,1.0237649135250153
2003-11-28,-3.2818721649602955,4.253025015043645,0.7524427148221449,1.0041295086590376
2003-11-29,0.8708948135745237,3.581838482858653,0.7304647144909877,1.0098869439246014
2003-11-30,-0.990598039296035,3.180185747998376,0.7454856189006718,1.031878378991978
2003-12-01,-0.2722164436136075,4.14364726907971,0.7677954185919981,1.0340341626381826
2003-12-02,0.910763172021567,1.9500772155015194,0.75390490102918,1.0227553876969124
2003-12-03,1.4180628591142452,1.0069529603769456,0.7502851787891803,1.0003278610905522
2003-12-04,4.157128164413737,4.1805606146670335,0.7528292421929378,0.9797864476991915
2003-12-05,5.155046910715669,-1.766726326088629,0.7332978141839424,0.9542585087645727
2003-12-06,2.351280382481158,-7.484173424903022,0.7273661290547372,0.9186372221967566
2003-12-07,6.35805475777371,-1.1333818375082205,0.7207771497006035,0.9003066007744607
2003-12-08,7.624981873444598,-4.511015070901713,0.7092315021382639,0.9089996896409054
2003-12-09,2.013742721135227,-0.6330247002209296,0.7094769970108178,0.9349493855204266
2003-12-10,3.4501487111601743,5.1619685189708795,0.723231798063612,0.9188975648125483
2003-12-11,4.420886886030767,7.764390727346394,0.7311507182443273,0.8939199216404208
2003-12-12,5.6469781311140395,-0.406792647245994,0.73142201336795,0.8842681019861744
2003-12-13,1.6540280187955743,1.212441339727434,0.7228648424188443,0.8814046464425134
2003-12-14,-4.53048710898811,3.2645168791730588,0.7364704262897871,0.8850928280796961
2003-12-15,-1.507158403655647,-3.5726224801630395,0.7469301025641386,0.8774601139478031
2003-12-16,2.446159625594081,-6.423457219352265,0.7443127769003975,0.8446896202314743
2003-12-17,2.972925170728337,0.6656922518355659,0.7270591172911984,0.8542339465732993
2003-12-18,-0.4641388812446027,-0.6197051059548242,0.711774090257588,0.8534811889286701
2003-12-19,4.156494830241137,3.8208474045946947,0.7028401920345807,0.8492486977428312
2003-12-20,2.4015709594192294,-1.320893296147077,0.7023184843432079,0.8432798447364852
2003-12-21,-5.311926536764003,-2.4255250523497947,0.7025425425945204,0.8359102968920772
2003-12-22,-2.4504059438847166,-9.28176731960169,0.6900515112269514,0.8104934606196933
2003-12-23,1.5195199707045173,-1.6383185745677264,0.6827115888392449,0.7799753563679741
2003-12-24,1.7229374333723355,4.854818787502419,0.7019708496973016,0.7776303533790699
2003-12-25,4.512344400693676,5.170911504403518,0.7046458903601692,0.7867700098395461
2003-12-26,3.6461244068599803,2.010848191067007,0.7110238116640918,0.7761371761594639
2003-12-27,0.6974946506225944,6.753672459358171,0.7072894737986203,0.7804019622124131
2003-12-28,5.447455737860322,7.693209232871314,0.7028446703196102,0.7937065811957985
2003-12-29,1.2167314276307695,7.042586100294948,0.6924447029094569,0.8129476818798822
2003-12-30,3.9028067746637864,2.179515747027514,0.6947204969601708,0.8198688927038236
2003-12-31,1.7161694904296534,0.07687012496107301,0.7016338292795713,0.8152773859037273
2004-01-01,-1.5614436081617582,-4.209139937963111,0.6848648271609603,0.8143721161084461
2004-01-02,-0.8075720785437148,-3.298858544137479,0.6630697721053037,0.8136856471017625
2004-01-03,1.0379568076584307,0.2943236667008124,0.6570535641778665,0.8063039509418141
2004-01-04,0.48214099650043957,0.9503488604631556,0.6662907700024938,0.7879965252731405
2004-01-05,2.290654311976818,-0.6668673114290615,0.661667247770964,0.7697087638054578
2004-01-06,-1.2344551296937125,1.0294665972352008,0.6634794542036446,0.7573016545867863
2004-01-07,-0.9326748116325362,4.8988865948084745,0.6639174862780018,0.7312645575817328
2004-01-08,0.31343282441334924,4.518031152168584,0.663716134051276,0.7049888517131219
2004-01-09,-2.7590197306193978,0.9760705290271644,0.6578319532319695,0.6934154502149072
2004-01-10,-2.1241511045532433,-1.32629509673446,0.6646867033322112,0.6915379951989686
2004-01-11,-1.690554300671663,-0.03144487246770224,0.6717034534092039,0.6912749072795491
2004-01-12,-3.640673160450036,3.6194674787461056,0.6649755890054084,0.6939133840719307
2004-01-13,-2.2067108426528006,3.9469566916936163,0.6617743857960667,0.7012805687843489
2004-01-14,-4.222929665924506,-1.191471514747997,0.6721600574611343,0.6896100816544177
2004-01-15,-0.4086248982205961,-5.206568373311696,0.6674054592384906,0.6524415383309105
2004-01-16,2.718367981341612,-1.2404561031182253,0.6477516722951423,0.6237340440005555
2004-01-17,-0.07891670077853705,1.6668161470378655,0.636732051976412,0.6266625934370436
2004-01-18,0.5764568301564571,-0.0965082865957793,0.6400303324293278,0.6209430564114596
2004-01-19,-1.9811648577208465,-1.4135515532776908,0.6305889898136139,0.5983911790831886
2004-01-20,-1.831968500195444,-4.792543568658837,0.617178512479864,0.5906992390319644
2004-01-21,1.4373009973340058,-4.5111117126317275,0.5928709007877524,0.5838829564859785
2004-01-22,1.5892409190726995,-2.871288817138599,0.5738110852342829,0.5916829175919508
2004-01-23,0.8643902924946965,2.0001185732336313,0.5582533665411921,0.6059314683267126
2004-01-24,1.1089992744309691,4.494209396228832,0.5380503938925388,0.6148156185149507
2004-01-25,-2.8412493722023635,-0.26650814639744597,0.5452864055156001,0.6293477536467419
2004-01-26,-0.5437150251000028,1.4765563556535986,0.5372531229936457,0.649233673753846
2004-01-27,-0.5293383800110268,5.167113437670893,0.5154645024825341,0.6387110488408632
2004-01-28,-2.320060704172531,3.9450176160486685,0.5014628992194564,0.6380526845019119
2004-01-29,-3.414104343292111,-0.6365064573130431,0.5086890678749478,0.6040499269243785
2004-01-30,0.6317442238193509,1.9215323534768505,0.4849000764871478,0.5835552964207951
2004-01-31,-3.4160099510610467,7.4986799106809805,0.4620799707677123,0.5724688434084045
2004-02-01,0.5890698604134827,4.65484555533809,0.45813543552458913,0.5536314549855191
2004-02-02,0.4348223744472373,0.7691684633995514,0.4562964469425457,0.5270135162192345
2004-02-03,1.1300031234618442,5.768416409930035,0.44037335480641077,0.5077077610380815
2004-02-04,2.1684247941358628,5.618604255280927,0.45903666969244156,0.5085489235644611
2004-02-05,3.7080548819819605,-2.0359186393323485,0.4649705718362468,0.5271443286411983
2004-02-06,0.27115951315332026,-0.12331150192722849,0.4677866938082896,0.5488656632159482
2004-02-07,-1.8206792400259721,-3.7858155150727932,0.47038444022383535,0.5413251063634279
2004-02-08,-2.5900517672045176,-1.7067299228267099,0.46511529307054505,0.5431913503355231
2004-02-09,1.8659775177467497,-4.2039019903704355,0.4650803791375356,0.5406592771005407
