date,x,y,x_0,y_0,mu_x,mu_y,scale,r,maha_dist
2013-11-06,1.8569409566275608,1.9368045727818428,0.2767311160549724,0.2734076888582806,0.7700663697870761,0.8629829039246808,3.9275474414831533,0.36915926556452405,1.4498905289677464
2013-11-07,1.0075839441499066,1.716634256004954,0.0625708153596422,0.2183983361484995,0.7615546030721888,0.8578888740526146,3.932014305129308,0.21501432716875904,0.8454394102353138
2013-11-08,2.632999561252901,2.845809516452836,0.47559167043541123,0.5024057353574967,0.7601988266158372,0.8674194630652717,3.937833336993659,0.6549764498535099,2.5791880991789067
2013-11-09,-0.16589737132558768,4.037734523093319,-0.23635476028014876,0.8021814915297212,0.7655526118871625,0.8764191515167152,3.940897920180294,0.8413566554051708,3.315700693416086
2013-11-10,3.93256823651199,5.4596619449661965,0.8001267647868969,1.162557404224617,0.7776965263187033,0.8757389624112604,3.9429648513677007,1.3267315537463715,5.2312558836224
2013-11-11,2.6745441534672065,0.06309072630614819,0.47824480494809424,-0.20395233770410504,0.7854123575736325,0.8687301018252737,3.9501355296449248,0.5528722837707214,2.1839204514786577
2013-11-12,4.145684891042986,5.818362361047745,0.8465136113564745,1.2496041381019596,0.7869438842680544,0.860265285499055,3.967734200272104,1.4186544479247813,5.628843771399295
2013-11-13,4.491643651311788,2.5789001968639966,0.9332838677372226,0.4308179723284772,0.777362984712104,0.8643319708825202,3.9797973531944573,1.0111166370650888,4.024039315962521
2013-11-14,2.930296078475098,0.5236007117036602,0.5394632565805696,-0.085017491872349707,0.7830600257365148,0.8619974818912036,3.980319375871878,0.5734975658192188,2.2827034732455944
2013-11-15,2.6798856359897325,3.1721764797266934,0.4737049400153085,0.5816664690325034,0.7919006972486974,0.853903140908323,3.985571564189349,0.7072467819003974,2.81878266280665
2013-11-16,5.338525816953783,2.034004597831222,1.1386768604409727,0.29860413125407287,0.7916375950222448,0.8416385679345205,3.9931330651355075,1.1837655298511456,4.726933278616263
2013-11-17,8.767770593438652,-2.2774253071259105,1.9952854515960952,-0.7811496167171347,0.787546759759971,0.8468137755619629,3.999539929133966,2.2766386163175802,9.105507050170466
2013-11-18,3.0930122479820885,4.996097477218466,0.5774808297767842,1.0345426355343268,0.7793029694291501,0.8511444822946326,4.00655599155952,1.112623048971238,4.4577865432029355
2013-11-19,2.453427765011819,7.107646185379188,0.4196446206122827,1.5589943942162099,0.7703559549672141,0.8549757398615825,4.010707459061236,1.5296220387258366,6.134866520262168
2013-11-20,0.6835066298219185,1.0218186198539154,-0.019140132126232987,0.04284681565705729,0.7603397567443968,0.8498211224546834,4.014242243248299,0.04797856261987946,0.19259757283905393
2013-11-21,-4.6853939746445405,-0.7243646603513839,-1.3518963725715285,-0.38640298274648943,0.7500684439869042,0.8292151359835696,4.0206206103595825,1.4100297787009646,5.669194789465859
2013-11-22,1.9609854264115973,1.8918304931457322,0.30403183012737817,0.26830244928864483,0.7355725082579017,0.8104263283487931,4.030541531261028,0.38652028646393305,1.557886067267792
2013-11-23,2.0701736058698046,0.5992570206048072,0.3332677816621682,-0.049191319516241463,0.7267525176406645,0.797549983897989,4.031055992057939,0.3535026860363346,1.4249891207553431
2013-11-24,4.080293456103601,0.39501188665064085,0.832995745403957,-0.10118376568558722,0.7265787222252996,0.8023866994049145,4.02608867137963,0.8787349211254902,3.537864711089009
2013-11-25,2.3041667425987034,-2.223956402299751,0.39170048520681294,-0.7520299963468595,0.7259564048968639,0.8060666875870082,4.029125306976743,0.8727693013829236,3.51649687935435
2013-11-26,2.6683474319068923,0.04627493335309459,0.48118408820560166,-0.18775195899041658,0.7282721060959552,0.8032678430071128,4.031877556562046,0.5487718255247319,2.2125808070067494
2013-11-27,5.8845556040119416,2.192941286809552,1.279174336586406,0.3450259936707189,0.7325446804731377,0.8033123383114114,4.027606539768001,1.331140389697641,5.361309738895545
2013-11-28,8.211397258750726,-4.019536019714205,1.8575150807006358,-1.1993507465157993,0.7346117621853852,0.8080362352909991,4.025154667247802,2.353657682816561,9.473836207092727
2013-11-29,1.7885748122708773,-5.046910195352472,0.2623024838753897,-1.4538326251655136,0.7302745160093482,0.8188043613509564,4.034656022412235,1.4662410795389162,5.915778401869905
2013-11-30,2.7989872848394133,1.0180410246783704,0.5126067661630864,0.04628469110484228,0.7238586174029472,0.8306718838181766,4.048188210563458,0.5279578776122765,2.137272855824123
2013-12-01,5.120832189567353,-0.9229062144054949,1.083093277516783,-0.43282273806111804,0.7248339699239986,0.8338104280430169,4.058743887435159,1.239522900510157,5.030905995781498
